status,temperature,acceleration_y,acceleration_x,humidity,pressure,v_pd,v_cc,id,acceleration_z,timestamp
100,19.72,-32,-69,43.17,1022.28,25,3.559,1,1363,2015-10-25T16:34:08.695Z
100,19.73,-32,-79,43.1,1022.34,26,3.559,1,1368,2015-10-25T16:33:12.899Z
100,19.7,-32,-72,43.13,1022.4,27,3.559,1,1366,2015-10-25T16:32:09.493Z
100,19.7,-32,-72,43.13,1022.26,29,3.559,1,1364,2015-10-25T16:31:11.115Z
100,19.72,-32,-73,43.1,1022.38,31,3.559,1,1374,2015-10-25T16:30:13.828Z
100,19.73,-26,-64,43.1,1022.41,32,3.559,1,1368,2015-10-25T16:29:13.529Z
100,19.74,-29,-72,43.03,1022.47,34,3.559,1,1363,2015-10-25T16:28:15.142Z
100,19.74,-25,-68,43.07,1022.34,36,3.559,1,1368,2015-10-25T16:27:15.890Z
100,19.75,-23,-68,43.03,1022.3,38,3.559,1,1360,2015-10-25T16:26:30.741Z
100,19.76,-32,-71,43,1022.41,40,3.559,1,1364,2015-10-25T16:25:30.698Z
100,19.76,-28,-68,43.03,1022.36,41,3.559,1,1368,2015-10-25T16:24:25.976Z
100,19.75,-25,-68,43.03,1022.4,44,3.559,1,1366,2015-10-25T16:23:22.712Z
100,19.76,-28,-64,43,1022.42,46,3.559,1,1364,2015-10-25T16:22:26.745Z
100,19.78,-36,-77,42.97,1022.47,49,3.559,1,1367,2015-10-25T16:21:23.231Z
100,19.77,-32,-73,42.97,1022.47,51,3.559,1,1368,2015-10-25T16:20:24.301Z
100,19.78,-36,-72,42.94,1022.47,53,3.559,1,1367,2015-10-25T16:19:25.879Z
100,19.79,-25,-64,42.94,1022.41,55,3.559,1,1368,2015-10-25T16:18:27.400Z
100,19.79,-25,-71,42.9,1022.43,58,3.559,1,1364,2015-10-25T16:17:29.038Z
100,19.8,-32,-73,42.87,1022.43,59,3.559,1,1368,2015-10-25T16:16:29.816Z
100,19.81,-34,-72,42.87,1022.42,60,3.559,1,1372,2015-10-25T16:15:35.681Z
100,19.82,-36,-72,42.84,1022.43,62,3.559,1,1369,2015-10-25T16:14:31.951Z
100,19.84,-29,-65,42.77,1022.45,63,3.559,1,1368,2015-10-25T16:13:44.138Z
100,19.86,-25,-68,42.77,1022.45,65,3.559,1,1363,2015-10-25T16:12:34.244Z
100,19.86,-25,-68,42.74,1022.42,65,3.559,1,1367,2015-10-25T16:11:35.930Z
100,19.87,-40,-69,42.74,1022.41,67,3.559,1,1368,2015-10-25T16:10:39.002Z
100,19.88,-25,-66,42.69,1022.46,69,3.559,1,1369,2015-10-25T16:09:40.082Z
100,19.87,-31,-68,42.72,1022.4,71,3.559,1,1368,2015-10-25T16:08:39.605Z
100,19.87,-25,-69,42.71,1022.46,73,3.559,1,1368,2015-10-25T16:07:40.670Z
100,19.86,-24,-66,42.74,1022.39,74,3.559,1,1369,2015-10-25T16:06:42.411Z
100,19.86,-32,-77,42.74,1022.45,77,3.559,1,1369,2015-10-25T16:05:43.081Z
100,19.89,-32,-74,42.69,1022.44,78,3.559,1,1369,2015-10-25T16:04:44.681Z
100,19.9,-31,-68,42.66,1022.42,79,3.559,1,1366,2015-10-25T16:03:45.627Z
100,19.89,-31,-66,42.69,1022.34,80,3.559,1,1372,2015-10-25T16:02:47.117Z
100,19.92,-29,-68,42.62,1022.41,81,3.559,1,1369,2015-10-25T16:01:48.193Z
100,19.91,-31,-72,42.66,1022.44,82,3.559,1,1368,2015-10-25T16:01:00.206Z
100,19.89,-34,-71,42.69,1022.45,83,3.559,1,1369,2015-10-25T15:59:50.751Z
100,19.9,-32,-74,42.66,1022.5,83,3.559,1,1369,2015-10-25T15:58:52.009Z
100,19.92,-25,-65,42.62,1022.46,83,3.559,1,1367,2015-10-25T15:57:53.304Z
100,19.92,-34,-77,42.62,1022.47,84,3.559,1,1368,2015-10-25T15:56:54.845Z
100,19.93,-33,-72,42.56,1022.52,84,3.559,1,1368,2015-10-25T15:55:56.204Z
100,19.93,-25,-65,42.56,1022.47,86,3.559,1,1367,2015-10-25T15:54:59.819Z
100,19.93,-25,-64,42.56,1022.57,87,3.559,1,1368,2015-10-25T15:53:58.413Z
100,19.93,-33,-74,42.56,1022.59,88,3.559,1,1371,2015-10-25T15:53:02.440Z
100,19.94,-29,-64,42.53,1022.57,89,3.559,1,1363,2015-10-25T15:52:01.000Z
100,19.95,-31,-64,42.5,1022.57,91,3.559,1,1368,2015-10-25T15:51:04.157Z
100,19.96,-26,-64,42.46,1022.46,93,3.559,1,1368,2015-10-25T15:50:05.651Z
100,19.98,-25,-64,42.4,1022.48,94,3.559,1,1368,2015-10-25T15:49:05.191Z
0,20.01,-25,-68,42.33,1022.56,98,3.559,1,1367,2015-10-25T15:48:06.129Z
0,20.02,-25,-66,42.3,1022.56,101,3.559,1,1366,2015-10-25T15:47:07.715Z
0,20.02,-25,-65,42.3,1022.56,105,3.559,1,1368,2015-10-25T15:46:08.936Z
0,20.05,-25,-64,42.24,1022.48,110,3.559,1,1371,2015-10-25T15:45:10.538Z
0,20.07,-25,-66,42.18,1022.58,113,3.559,1,1366,2015-10-25T15:44:17.970Z
0,20.07,-25,-66,42.18,1022.6,117,3.559,1,1366,2015-10-25T15:43:12.630Z
0,20.06,-32,-65,42.24,1022.62,120,3.559,1,1368,2015-10-25T15:42:14.164Z
0,20.04,-28,-65,42.28,1022.66,120,3.559,1,1368,2015-10-25T15:41:15.654Z
0,20.04,-25,-66,42.28,1022.57,121,3.559,1,1367,2015-10-25T15:40:16.829Z
0,20.02,-25,-65,42.33,1022.74,121,3.559,1,1368,2015-10-25T15:39:17.965Z
0,20.02,-25,-66,42.33,1022.68,120,3.559,1,1369,2015-10-25T15:38:19.374Z
0,20.03,-29,-64,42.3,1022.67,120,3.559,1,1366,2015-10-25T15:37:20.397Z
0,20.05,-26,-68,42.28,1022.69,121,3.559,1,1369,2015-10-25T15:36:35.488Z
0,20.05,-29,-65,42.24,1022.73,122,3.559,1,1366,2015-10-25T15:35:22.987Z
0,20.05,-26,-64,42.28,1022.64,124,3.559,1,1363,2015-10-25T15:34:24.285Z
0,20.04,-26,-64,42.28,1022.68,125,3.559,1,1367,2015-10-25T15:33:25.912Z
0,20.05,-31,-64,42.24,1022.67,128,3.559,1,1367,2015-10-25T15:32:26.902Z
0,20.06,-26,-65,42.21,1022.66,131,3.559,1,1364,2015-10-25T15:31:28.369Z
0,20.08,-29,-65,42.14,1022.64,134,3.559,1,1363,2015-10-25T15:30:36.017Z
0,20.09,-29,-68,42.14,1022.72,138,3.564,1,1366,2015-10-25T15:29:31.400Z
0,20.08,-26,-68,42.14,1022.62,140,3.559,1,1366,2015-10-25T15:28:33.209Z
0,20.09,-25,-68,42.11,1022.59,145,3.559,1,1366,2015-10-25T15:27:34.517Z
0,20.1,-26,-63,42.11,1022.73,149,3.559,1,1369,2015-10-25T15:26:34.636Z
0,20.1,-25,-64,42.08,1022.76,154,3.559,1,1359,2015-10-25T15:25:36.147Z
0,20.11,-29,-68,42.05,1022.7,158,3.559,1,1361,2015-10-25T15:24:37.590Z
0,20.12,-29,-66,42.01,1022.61,164,3.559,1,1361,2015-10-25T15:23:45.479Z
0,20.19,-25,-68,41.92,1022.7,170,3.559,1,1372,2015-10-25T15:22:52.518Z
0,20.2,-28,-66,41.85,1022.76,178,3.559,1,1360,2015-10-25T15:21:52.668Z
0,20.19,-24,-66,41.98,1022.79,183,3.559,1,1363,2015-10-25T15:20:42.765Z
0,20.17,-24,-71,41.98,1022.67,182,3.559,1,1361,2015-10-25T15:19:57.244Z
0,20.13,-23,-65,42.01,1022.68,174,3.559,1,1371,2015-10-25T15:19:04.203Z
0,20.19,-31,-64,41.98,1022.72,166,3.559,1,1363,2015-10-25T15:17:46.737Z
0,20.13,-32,-71,42.01,1022.71,159,3.559,1,1363,2015-10-25T15:17:11.234Z
0,20.14,-25,-64,41.98,1022.76,153,3.559,1,1366,2015-10-25T15:15:48.967Z
0,20.19,-25,-66,41.98,1022.78,152,3.559,1,1360,2015-10-25T15:15:05.807Z
0,20.19,-29,-64,41.95,1022.82,155,3.559,1,1368,2015-10-25T15:14:09.746Z
0,20.19,-25,-64,41.92,1022.79,163,3.559,1,1366,2015-10-25T15:12:52.948Z
0,20.19,-29,-71,41.88,1022.82,171,3.559,1,1363,2015-10-25T15:11:54.206Z
0,20.19,-31,-72,41.92,1022.82,181,3.559,1,1361,2015-10-25T15:10:55.515Z
0,20.19,-25,-68,41.92,1022.86,188,3.559,1,1368,2015-10-25T15:09:56.831Z
0,20.2,-32,-68,41.88,1022.9,194,3.559,1,1363,2015-10-25T15:08:58.537Z
0,20.2,-25,-64,41.82,1022.94,196,3.559,1,1371,2015-10-25T15:08:20.961Z
0,20.2,-25,-64,41.79,1022.9,192,3.559,1,1371,2015-10-25T15:07:01.648Z
0,20.2,-24,-64,41.82,1022.92,186,3.559,1,1372,2015-10-25T15:06:02.155Z
0,20.2,-25,-64,41.72,1022.95,180,3.559,1,1372,2015-10-25T15:05:20.800Z
0,20.21,-26,-66,41.74,1022.92,177,3.559,1,1366,2015-10-25T15:04:04.697Z
0,20.21,-23,-71,41.72,1022.83,174,3.559,1,1368,2015-10-25T15:03:06.374Z
0,20.2,-23,-61,41.82,1022.99,174,3.559,1,1368,2015-10-25T15:02:23.830Z
0,20.19,-32,-68,41.85,1022.91,172,3.559,1,1363,2015-10-25T15:01:08.641Z
0,20.2,-29,-69,41.85,1023.02,175,3.559,1,1366,2015-10-25T15:00:11.592Z
0,20.2,-36,-66,41.85,1022.99,178,3.559,1,1360,2015-10-25T14:59:24.484Z
0,20.17,-32,-68,41.92,1023,184,3.559,1,1363,2015-10-25T14:58:13.182Z
0,20.19,-25,-68,41.85,1022.96,191,3.559,1,1360,2015-10-25T14:57:13.925Z
0,20.19,-34,-65,41.92,1023.06,199,3.559,1,1360,2015-10-25T14:56:20.748Z
0,20.2,-32,-71,41.88,1023.1,208,3.559,1,1361,2015-10-25T14:55:17.544Z
0,20.2,-25,-68,41.82,1023.05,215,3.559,1,1372,2015-10-25T14:54:18.108Z
0,20.19,-23,-64,41.85,1023,221,3.559,1,1372,2015-10-25T14:53:22.116Z
0,20.2,-25,-66,41.85,1023.08,222,3.559,1,1363,2015-10-25T14:52:20.544Z
0,20.2,-24,-65,41.85,1023.1,221,3.559,1,1368,2015-10-25T14:51:22.812Z
0,20.2,-24,-68,41.85,1023.07,222,3.559,1,1371,2015-10-25T14:50:23.562Z
0,20.2,-20,-68,41.82,1023.08,223,3.559,1,1359,2015-10-25T14:49:24.505Z
0,20.2,-32,-66,41.79,1023.07,225,3.559,1,1363,2015-10-25T14:48:25.807Z
0,20.2,-31,-68,41.79,1023.18,225,3.559,1,1363,2015-10-25T14:47:28.473Z
0,20.2,-28,-69,41.76,1023.11,223,3.559,1,1366,2015-10-25T14:46:28.419Z
0,20.2,-40,-68,41.76,1023.06,219,3.559,1,1369,2015-10-25T14:45:29.871Z
0,20.2,-32,-68,41.76,1023.13,214,3.559,1,1360,2015-10-25T14:44:31.058Z
0,20.2,-32,-68,41.76,1023.14,209,3.559,1,1366,2015-10-25T14:43:32.372Z
0,20.2,-37,-71,41.69,1023.12,205,3.559,1,1363,2015-10-25T14:42:55.773Z
0,20.21,-33,-74,41.63,1023.16,202,3.559,1,1364,2015-10-25T14:41:35.589Z
0,20.2,-32,-69,41.66,1023.13,199,3.559,1,1360,2015-10-25T14:40:36.643Z
0,20.21,-25,-68,41.64,1023.12,198,3.559,1,1363,2015-10-25T14:39:38.401Z
0,20.2,-29,-72,41.66,1023.2,197,3.559,1,1363,2015-10-25T14:38:52.802Z
0,20.2,-34,-68,41.72,1023.12,198,3.559,1,1360,2015-10-25T14:37:40.682Z
0,20.2,-25,-71,41.72,1023.13,201,3.559,1,1366,2015-10-25T14:37:00.302Z
0,20.2,-29,-65,41.79,1023.17,204,3.559,1,1364,2015-10-25T14:35:49.256Z
0,20.2,-28,-64,41.72,1023.14,208,3.559,1,1363,2015-10-25T14:34:57.779Z
0,20.2,-28,-66,41.72,1023.17,211,3.559,1,1368,2015-10-25T14:33:46.068Z
0,20.2,-28,-66,41.72,1023.21,215,3.559,1,1363,2015-10-25T14:32:46.949Z
0,20.2,-26,-68,41.72,1023.22,219,3.559,1,1366,2015-10-25T14:31:49.092Z
0,20.2,-24,-65,41.69,1023.18,223,3.559,1,1361,2015-10-25T14:30:50.644Z
0,20.2,-31,-66,41.76,1023.25,227,3.559,1,1364,2015-10-25T14:29:50.928Z
0,20.2,-25,-65,41.72,1023.2,231,3.559,1,1361,2015-10-25T14:28:52.251Z
0,20.2,-24,-64,41.69,1023.28,234,3.559,1,1366,2015-10-25T14:27:54.050Z
0,20.2,-25,-66,41.69,1023.32,235,3.559,1,1363,2015-10-25T14:26:55.166Z
0,20.2,-29,-65,41.69,1023.29,236,3.559,1,1368,2015-10-25T14:25:56.198Z
0,20.2,-33,-66,41.63,1023.35,236,3.559,1,1363,2015-10-25T14:24:57.585Z
0,20.2,-34,-68,41.66,1023.33,236,3.559,1,1361,2015-10-25T14:24:17.103Z
0,20.21,-31,-72,41.64,1023.35,238,3.559,1,1359,2015-10-25T14:23:00.351Z
0,20.2,-32,-68,41.66,1023.34,239,3.559,1,1361,2015-10-25T14:22:17.096Z
0,20.21,-32,-72,41.63,1023.41,243,3.559,1,1367,2015-10-25T14:20:25.093Z
0,20.2,-32,-65,41.63,1023.43,240,3.559,1,1358,2015-10-25T14:21:03.420Z
0,20.21,-25,-66,41.61,1023.37,244,3.559,1,1361,2015-10-25T14:19:05.329Z
0,20.23,-36,-66,41.47,1023.39,247,3.559,1,1364,2015-10-25T14:18:17.942Z
0,20.21,-29,-68,41.59,1023.38,250,3.559,1,1363,2015-10-25T14:17:15.097Z
0,20.21,-26,-71,41.61,1023.38,252,3.559,1,1366,2015-10-25T14:16:16.857Z
0,20.2,-25,-65,41.63,1023.39,253,3.559,1,1366,2015-10-25T14:15:12.651Z
0,20.2,-25,-64,41.63,1023.46,255,3.559,1,1366,2015-10-25T14:14:12.745Z
0,20.21,-34,-69,41.63,1023.38,256,3.559,1,1361,2015-10-25T14:13:19.390Z
0,20.2,-32,-71,41.63,1023.44,257,3.559,1,1366,2015-10-25T14:12:14.461Z
0,20.21,-29,-68,41.64,1023.44,258,3.559,1,1363,2015-10-25T14:11:15.764Z
0,20.21,-34,-66,41.64,1023.51,259,3.559,1,1363,2015-10-25T14:10:18.128Z
0,20.2,-40,-71,41.63,1023.46,260,3.559,1,1368,2015-10-25T14:09:19.006Z
0,20.21,-36,-71,41.61,1023.48,260,3.559,1,1359,2015-10-25T14:08:20.042Z
0,20.21,-37,-69,41.54,1023.45,263,3.559,1,1368,2015-10-25T14:07:21.471Z
0,20.21,-28,-66,41.51,1023.5,264,3.559,1,1363,2015-10-25T14:06:22.676Z
0,20.21,-31,-64,41.54,1023.52,266,3.559,1,1360,2015-10-25T14:05:24.178Z
0,20.21,-29,-68,41.51,1023.41,269,3.559,1,1368,2015-10-25T14:04:25.185Z
0,20.21,-36,-71,41.51,1023.47,274,3.559,1,1368,2015-10-25T14:03:26.657Z
0,20.21,-34,-65,41.47,1023.47,278,3.559,1,1363,2015-10-25T14:02:27.657Z
0,20.23,-33,-71,41.47,1023.48,280,3.559,1,1358,2015-10-25T14:01:29.345Z
0,20.24,-33,-68,41.44,1023.46,281,3.559,1,1363,2015-10-25T14:00:31.013Z
0,20.21,-25,-64,41.47,1023.45,281,3.559,1,1371,2015-10-25T13:59:31.623Z
0,20.21,-34,-69,41.47,1023.46,283,3.559,1,1361,2015-10-25T13:58:32.950Z
0,20.24,-25,-68,41.44,1023.41,284,3.559,1,1359,2015-10-25T13:57:42.135Z
0,20.26,-29,-66,41.37,1023.47,287,3.559,1,1367,2015-10-25T13:56:50.915Z
0,20.27,-25,-66,41.37,1023.41,290,3.559,1,1359,2015-10-25T13:55:36.884Z
0,20.24,-26,-71,41.41,1023.5,290,3.559,1,1368,2015-10-25T13:54:38.193Z
0,20.26,-28,-68,41.37,1023.33,292,3.559,1,1360,2015-10-25T13:53:39.507Z
0,20.26,-25,-68,41.37,1023.4,294,3.559,1,1361,2015-10-25T13:52:42.747Z
0,20.21,-26,-72,41.51,1023.4,295,3.559,1,1363,2015-10-25T13:51:53.122Z
0,20.21,-29,-68,41.51,1023.31,297,3.559,1,1361,2015-10-25T13:50:43.424Z
0,20.21,-25,-68,41.54,1023.4,298,3.559,1,1369,2015-10-25T13:49:44.733Z
0,20.21,-25,-71,41.54,1023.37,299,3.559,1,1361,2015-10-25T13:48:46.480Z
0,20.21,-25,-71,41.54,1023.36,301,3.559,1,1366,2015-10-25T13:47:55.341Z
0,20.21,-33,-68,41.51,1023.39,303,3.559,1,1359,2015-10-25T13:46:50.929Z
0,20.21,-28,-69,41.51,1023.37,303,3.559,1,1363,2015-10-25T13:45:50.743Z
0,20.21,-31,-66,41.51,1023.34,303,3.559,1,1361,2015-10-25T13:44:51.540Z
0,20.21,-26,-68,41.47,1023.36,302,3.559,1,1366,2015-10-25T13:43:52.914Z
0,20.21,-31,-69,41.51,1023.3,301,3.559,1,1360,2015-10-25T13:42:54.134Z
0,20.21,-29,-68,41.51,1023.36,299,3.559,1,1360,2015-10-25T13:41:55.727Z
0,20.21,-26,-66,41.51,1023.34,300,3.559,1,1368,2015-10-25T13:41:00.260Z
0,20.21,-31,-72,41.51,1023.34,298,3.559,1,1366,2015-10-25T13:39:58.400Z
0,20.21,-26,-65,41.51,1023.38,297,3.559,1,1363,2015-10-25T13:38:59.490Z
0,20.2,-29,-65,41.56,1023.41,295,3.559,1,1372,2015-10-25T13:38:00.573Z
0,20.2,-29,-64,41.56,1023.38,295,3.559,1,1366,2015-10-25T13:37:03.370Z
0,20.2,-26,-69,41.59,1023.42,294,3.559,1,1366,2015-10-25T13:36:03.418Z
0,20.2,-20,-66,41.59,1023.39,293,3.559,1,1367,2015-10-25T13:35:04.836Z
0,20.2,-25,-72,41.56,1023.44,292,3.559,1,1363,2015-10-25T13:34:05.793Z
0,20.2,-25,-66,41.49,1023.49,292,3.564,1,1363,2015-10-25T13:33:07.407Z
0,20.2,-26,-69,41.49,1023.45,292,3.559,1,1359,2015-10-25T13:32:15.520Z
0,20.2,-26,-72,41.53,1023.46,293,3.559,1,1360,2015-10-25T13:31:16.754Z
0,20.2,-25,-64,41.56,1023.55,293,3.559,1,1367,2015-10-25T13:30:12.966Z
0,20.2,-26,-65,41.56,1023.43,294,3.559,1,1360,2015-10-25T13:29:12.274Z
0,20.2,-29,-66,41.53,1023.49,295,3.559,1,1361,2015-10-25T13:28:13.956Z
0,20.2,-28,-68,41.53,1023.53,296,3.559,1,1359,2015-10-25T13:27:14.858Z
0,20.2,-32,-72,41.56,1023.56,298,3.559,1,1359,2015-10-25T13:26:16.150Z
0,20.2,-37,-69,41.53,1023.48,300,3.559,1,1366,2015-10-25T13:25:20.020Z
0,20.2,-26,-66,41.49,1023.46,301,3.559,1,1359,2015-10-25T13:24:18.730Z
0,20.2,-25,-68,41.56,1023.56,303,3.559,1,1359,2015-10-25T13:23:20.687Z
0,20.2,-25,-68,41.53,1023.51,305,3.559,1,1364,2015-10-25T13:22:21.475Z
0,20.2,-32,-68,41.53,1023.48,306,3.559,1,1363,2015-10-25T13:21:22.976Z
0,20.2,-25,-68,41.53,1023.56,309,3.559,1,1363,2015-10-25T13:20:24.689Z
0,20.21,-25,-65,41.47,1023.53,312,3.559,1,1369,2015-10-25T13:19:25.602Z
0,20.21,-24,-68,41.47,1023.57,315,3.559,1,1368,2015-10-25T13:18:32.796Z
0,20.21,-25,-66,41.44,1023.49,317,3.559,1,1363,2015-10-25T13:17:28.130Z
0,20.2,-28,-68,41.49,1023.65,321,3.559,1,1356,2015-10-25T13:16:29.893Z
0,20.2,-24,-71,41.56,1023.54,321,3.559,1,1366,2015-10-25T13:15:33.700Z
0,20.2,-29,-68,41.49,1023.66,323,3.559,1,1363,2015-10-25T13:14:32.199Z
0,20.2,-23,-64,41.46,1023.6,324,3.559,1,1368,2015-10-25T13:13:32.990Z
0,20.21,-25,-66,41.43,1023.67,324,3.559,1,1368,2015-10-25T13:12:34.366Z
0,20.21,-23,-64,41.46,1023.59,325,3.559,1,1368,2015-10-25T13:11:35.962Z
0,20.2,-25,-69,41.49,1023.67,324,3.559,1,1363,2015-10-25T13:10:36.977Z
0,20.2,-26,-64,41.53,1023.65,326,3.559,1,1368,2015-10-25T13:09:38.192Z
0,20.2,-25,-68,41.53,1023.7,327,3.559,1,1359,2015-10-25T13:08:39.479Z
0,20.2,-25,-69,41.46,1023.62,328,3.559,1,1359,2015-10-25T13:07:40.791Z
0,20.2,-29,-66,41.56,1023.73,330,3.559,1,1359,2015-10-25T13:06:42.095Z
0,20.2,-32,-69,41.53,1023.69,333,3.559,1,1360,2015-10-25T13:05:44.113Z
0,20.2,-23,-66,41.56,1023.66,334,3.559,1,1368,2015-10-25T13:04:45.654Z
0,20.2,-25,-66,41.59,1023.69,336,3.559,1,1360,2015-10-25T13:03:46.009Z
0,20.2,-25,-64,41.56,1023.73,337,3.559,1,1353,2015-10-25T13:02:47.632Z
0,20.2,-26,-72,41.59,1023.8,339,3.559,1,1367,2015-10-25T13:01:48.751Z
0,20.2,-25,-65,41.63,1023.76,341,3.559,1,1368,2015-10-25T13:00:49.888Z
0,20.2,-29,-71,41.59,1023.78,343,3.559,1,1366,2015-10-25T12:59:51.318Z
0,20.19,-29,-68,41.63,1023.8,346,3.559,1,1363,2015-10-25T12:58:52.487Z
0,20.19,-28,-66,41.63,1023.86,348,3.559,1,1366,2015-10-25T12:57:53.760Z
0,20.19,-25,-68,41.63,1023.91,350,3.559,1,1363,2015-10-25T12:57:00.152Z
0,20.19,-26,-68,41.63,1023.84,351,3.559,1,1364,2015-10-25T12:55:56.563Z
0,20.17,-25,-65,41.63,1023.85,351,3.559,1,1363,2015-10-25T12:54:57.622Z
0,20.14,-26,-68,41.63,1023.87,351,3.559,1,1364,2015-10-25T12:53:58.955Z
0,20.14,-25,-68,41.63,1023.81,349,3.559,1,1363,2015-10-25T12:53:01.365Z
0,20.14,-24,-71,41.63,1023.86,347,3.559,1,1366,2015-10-25T12:52:01.617Z
0,20.11,-26,-72,41.69,1023.84,345,3.559,1,1368,2015-10-25T12:51:03.171Z
0,20.11,-24,-65,41.66,1023.91,342,3.559,1,1363,2015-10-25T12:50:04.398Z
0,20.14,-31,-71,41.63,1023.88,341,3.559,1,1363,2015-10-25T12:49:05.425Z
0,20.13,-32,-71,41.63,1023.97,339,3.559,1,1363,2015-10-25T12:48:06.605Z
0,20.11,-33,-65,41.66,1024.05,337,3.559,1,1360,2015-10-25T12:47:09.000Z
0,20.1,-33,-68,41.69,1024.04,336,3.559,1,1366,2015-10-25T12:46:10.224Z
0,20.1,-32,-72,41.72,1023.97,334,3.559,1,1360,2015-10-25T12:45:15.768Z
0,20.1,-26,-72,41.72,1024.05,333,3.559,1,1368,2015-10-25T12:44:11.703Z
0,20.11,-32,-72,41.69,1024.06,333,3.559,1,1360,2015-10-25T12:43:23.778Z
0,20.1,-32,-69,41.76,1024.01,333,3.559,1,1363,2015-10-25T12:42:20.725Z
0,20.08,-36,-71,41.76,1024,333,3.559,1,1361,2015-10-25T12:41:21.716Z
0,20.08,-32,-68,41.76,1024.02,333,3.559,1,1363,2015-10-25T12:40:17.689Z
0,20.1,-25,-68,41.72,1024.06,333,3.559,1,1366,2015-10-25T12:39:18.422Z
0,20.11,-31,-68,41.69,1024.09,335,3.559,1,1361,2015-10-25T12:38:27.863Z
0,20.11,-25,-65,41.72,1024.08,336,3.559,1,1366,2015-10-25T12:37:21.142Z
0,20.11,-32,-69,41.69,1024.13,337,3.559,1,1366,2015-10-25T12:36:22.625Z
0,20.08,-34,-68,41.76,1024.13,340,3.559,1,1363,2015-10-25T12:35:23.142Z
0,20.08,-36,-64,41.76,1024.02,343,3.559,1,1361,2015-10-25T12:34:37.973Z
0,20.09,-31,-68,41.72,1024.14,346,3.559,1,1360,2015-10-25T12:33:26.554Z
0,20.08,-32,-69,41.79,1024.13,350,3.559,1,1363,2015-10-25T12:32:42.686Z
0,20.07,-32,-72,41.72,1024.15,353,3.559,1,1359,2015-10-25T12:31:36.203Z
0,20.05,-31,-68,41.82,1024.17,357,3.559,1,1368,2015-10-25T12:30:34.965Z
0,20.04,-32,-68,41.82,1024.15,360,3.559,1,1363,2015-10-25T12:29:31.123Z
0,20.03,-32,-72,41.85,1024.23,362,3.559,1,1359,2015-10-25T12:28:31.965Z
0,20.03,-32,-68,41.82,1024.23,365,3.559,1,1360,2015-10-25T12:27:33.218Z
0,20.03,-32,-65,41.83,1024.26,366,3.559,1,1359,2015-10-25T12:26:45.017Z
0,20.04,-33,-71,41.82,1024.29,366,3.559,1,1360,2015-10-25T12:25:36.057Z
0,20.03,-29,-69,41.8,1024.37,367,3.559,1,1360,2015-10-25T12:24:36.982Z
0,20.03,-29,-69,41.85,1024.28,368,3.559,1,1359,2015-10-25T12:23:38.245Z
0,20.02,-23,-71,41.87,1024.32,367,3.559,1,1368,2015-10-25T12:22:40.602Z
0,20.01,-34,-72,41.9,1024.29,364,3.559,1,1364,2015-10-25T12:21:40.781Z
0,20.01,-25,-69,41.93,1024.36,364,3.559,1,1361,2015-10-25T12:20:42.259Z
0,20.02,-25,-71,41.87,1024.27,363,3.559,1,1360,2015-10-25T12:19:43.330Z
100,19.98,-29,-72,41.93,1024.37,365,3.559,1,1359,2015-10-25T12:18:45.161Z
100,19.98,-29,-68,41.97,1024.34,362,3.559,1,1359,2015-10-25T12:17:45.904Z
100,19.97,-20,-71,41.97,1024.28,356,3.559,1,1367,2015-10-25T12:16:47.178Z
100,19.97,-26,-68,41.97,1024.39,355,3.559,1,1363,2015-10-25T12:15:48.449Z
100,19.96,-26,-65,41.97,1024.41,353,3.559,1,1363,2015-10-25T12:14:49.720Z
100,19.97,-33,-68,41.97,1024.41,354,3.559,1,1363,2015-10-25T12:13:51.065Z
100,19.96,-25,-64,41.97,1024.39,353,3.559,1,1359,2015-10-25T12:12:52.273Z
100,19.97,-32,-71,41.97,1024.35,348,3.559,1,1363,2015-10-25T12:11:53.539Z
100,19.99,-25,-64,41.9,1024.37,345,3.559,1,1356,2015-10-25T12:10:55.824Z
100,19.99,-28,-69,41.87,1024.47,342,3.559,1,1366,2015-10-25T12:09:56.071Z
0,20.02,-29,-66,41.83,1024.38,342,3.559,1,1359,2015-10-25T12:08:58.381Z
0,20.01,-26,-66,41.83,1024.3,373,3.559,1,1364,2015-10-25T12:07:59.149Z
0,20.01,-32,-65,41.9,1024.29,387,3.559,1,1368,2015-10-25T12:07:00.780Z
100,19.96,-28,-72,41.93,1024.33,385,3.559,1,1359,2015-10-25T12:06:01.414Z
100,19.94,-24,-68,41.97,1024.35,380,3.559,1,1363,2015-10-25T12:05:03.133Z
100,19.93,-20,-68,42,1024.35,362,3.559,1,1356,2015-10-25T12:04:05.033Z
100,19.92,-17,-66,42.03,1024.32,376,3.559,1,1361,2015-10-25T12:03:05.299Z
100,19.91,-25,-72,42.1,1024.3,361,3.559,1,1363,2015-10-25T12:02:07.367Z
100,19.91,-23,-72,42.1,1024.31,345,3.559,1,1353,2015-10-25T12:01:07.575Z
100,19.93,-26,-72,42.07,1024.34,375,3.559,1,1366,2015-10-25T12:00:09.284Z
100,19.89,-28,-68,42.17,1024.33,386,3.559,1,1352,2015-10-25T11:59:10.112Z
100,19.87,-29,-71,42.23,1024.34,384,3.559,1,1353,2015-10-25T11:58:16.061Z
100,19.81,-29,-66,42.31,1024.4,368,3.559,1,1366,2015-10-25T11:57:13.141Z
